problem,type,module_name,class_name,method_name
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.setAllowAppSwitches
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onUserStopped
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.isGetTasksAllowed
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onProcessAdded
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onProcessRemoved
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onCleanUpApplicationRecord
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.getTopProcessState
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.isHeavyWeightProcess
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.clearHeavyWeightProcessIfEquals
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.finishHeavyWeightApp
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.isSleeping
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.isShuttingDown
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.shuttingDown
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.enableScreenAfterBoot
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.showStrictModeViolationDialog
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.showSystemReadyErrorDialogsIfNeeded
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onProcessMapped
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onProcessUnMapped
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onPackageDataCleared
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onPackageUninstalled
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onPackageAdded
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onPackageReplaced
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.compatibilityInfoForPackage
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onImeWindowSetOnDisplay
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.sendActivityResult
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.clearPendingResultForActivity
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.getTopActivityForTask
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.getIntentSender
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.getServiceConnectionsHolder
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.getHomeIntent
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.startHomeActivity
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.startHomeOnDisplay
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.startHomeOnAllDisplays
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.isFactoryTestProcess
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.updateTopComponentForFactoryTest
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.handleAppDied
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.closeSystemDialogs
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.cleanupDisabledPackageComponents
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.onForceStopPackage
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.resumeTopActivities
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.preBindApplication
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.attachApplication
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.notifyLockedProfile
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.startConfirmDeviceCredentialIntent
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.writeActivitiesToProto
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.saveANRState
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.clearSavedANRState
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.dump
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.dumpForProcesses
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.writeProcessesToProto
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.dumpActivity
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.dumpForOom
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.canGcNow
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.getTopApp
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerInternal,com.android.server.wm.ActivityTaskManagerInternal.rankTaskLayersIfNeeded
coupling,descendent,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,
coupling,imported,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.startTimeTrackingFocusedActivityLocked
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.updateResumedAppTrace
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.scheduleAppGcsLocked
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.scheduleAppGcsLocked
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.compatibilityInfoForPackageLocked
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.compatibilityInfoForPackageLocked
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getPackageManager
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getPackageManager
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getPackageManagerInternalLocked
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getPackageManagerInternalLocked
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getPermissionPolicyInternal
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getPermissionPolicyInternal
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getHomeIntent
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getHomeIntent
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getSecondaryHomeIntent
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getSecondaryHomeIntent
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getAppInfoForUser
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getAppInfoForUser
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.getProcessController
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.isUidForeground
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.isUidForeground
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.setDeviceOwnerUid
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.logAppTooSlow
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.logAppTooSlow
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.ActivityTaskManagerService
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.onSystemReady
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.onSystemReady
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.onInitPowerManagement
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.onInitPowerManagement
coupling,called,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.installSystemProviders
coupling,call,com.android.server.wm,com.android.server.wm.ActivityTaskManagerService,com.android.server.wm.ActivityTaskManagerService.retrieveSettings
